text_idx,seed,ext_ratio_pct,orig_chars,ref_chars,ext_chars,hyb_chars,hyb_ratio,bart_input_tokens,bart_truncated,hyb_bert_f1,hyb_rouge1,hyb_rouge2,hyb_rougeL,hyb_kw_match,hyb_kw_content_match,gen_bert_f1,gen_rouge1,gen_rouge2,gen_rougeL,gen_kw_match,gen_kw_content_match,gen_bart_tokens,gen_bart_truncated,gen_length_basis,hyb_rouge1_morph,hyb_rouge2_morph,hyb_rougeL_morph,gen_rouge1_morph,gen_rouge2_morph,gen_rougeL_morph
17,2024,54,1117,74,431,258,0.231,212,0,0.6634,0.2786,0.0748,0.1362,0.1714,0.4286,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2581,0.0217,0.1398,0.1236,0.023,0.0961
17,2024,55,1117,74,431,258,0.231,212,0,0.6634,0.2786,0.0748,0.1362,0.1714,0.4286,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2581,0.0217,0.1398,0.1236,0.023,0.0961
17,2024,56,1117,74,481,276,0.247,232,0,0.6555,0.2581,0.0708,0.1173,0.1714,0.4286,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2595,0.0219,0.1297,0.1236,0.023,0.0961
17,2024,57,1117,74,481,276,0.247,232,0,0.6555,0.2581,0.0708,0.1173,0.1714,0.4286,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2595,0.0219,0.1297,0.1236,0.023,0.0961
17,2024,58,1117,74,481,276,0.247,232,0,0.6555,0.2581,0.0708,0.1173,0.1714,0.4286,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2595,0.0219,0.1297,0.1236,0.023,0.0961
17,2024,59,1117,74,481,276,0.247,232,0,0.6555,0.2581,0.0708,0.1173,0.1714,0.4286,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2595,0.0219,0.1297,0.1236,0.023,0.0961
17,2024,60,1117,74,481,276,0.247,232,0,0.6555,0.2581,0.0708,0.1173,0.1714,0.4286,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2595,0.0219,0.1297,0.1236,0.023,0.0961
17,2024,61,1117,74,553,333,0.298,263,0,0.6703,0.2519,0.0962,0.1259,0.2714,0.5714,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2578,0.0448,0.1333,0.1236,0.023,0.0961
17,2024,62,1117,74,553,333,0.298,263,0,0.6703,0.2519,0.0962,0.1259,0.2714,0.5714,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2578,0.0448,0.1333,0.1236,0.023,0.0961
17,2024,63,1117,74,553,333,0.298,263,0,0.6703,0.2519,0.0962,0.1259,0.2714,0.5714,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2578,0.0448,0.1333,0.1236,0.023,0.0961
17,2024,64,1117,74,553,333,0.298,263,0,0.6703,0.2519,0.0962,0.1259,0.2714,0.5714,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2578,0.0448,0.1333,0.1236,0.023,0.0961
17,2024,65,1117,74,553,333,0.298,263,0,0.6703,0.2519,0.0962,0.1259,0.2714,0.5714,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2578,0.0448,0.1333,0.1236,0.023,0.0961
17,2024,66,1117,74,604,357,0.32,281,0,0.6454,0.2133,0.0476,0.1185,0.1429,0.381,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1992,0.0084,0.1328,0.1236,0.023,0.0961
17,2024,67,1117,74,604,357,0.32,281,0,0.6454,0.2133,0.0476,0.1185,0.1429,0.381,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1992,0.0084,0.1328,0.1236,0.023,0.0961
17,2024,68,1117,74,604,357,0.32,281,0,0.6454,0.2133,0.0476,0.1185,0.1429,0.381,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1992,0.0084,0.1328,0.1236,0.023,0.0961
17,2024,69,1117,74,604,357,0.32,281,0,0.6454,0.2133,0.0476,0.1185,0.1429,0.381,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1992,0.0084,0.1328,0.1236,0.023,0.0961
17,2024,70,1117,74,604,357,0.32,281,0,0.6454,0.2133,0.0476,0.1185,0.1429,0.381,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1992,0.0084,0.1328,0.1236,0.023,0.0961
17,2024,71,1117,74,604,357,0.32,281,0,0.6454,0.2133,0.0476,0.1185,0.1429,0.381,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1992,0.0084,0.1328,0.1236,0.023,0.0961
17,2024,72,1117,74,654,380,0.34,306,0,0.6734,0.2353,0.1045,0.1086,0.3286,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.241,0.0729,0.1205,0.1236,0.023,0.0961
17,2024,73,1117,74,654,380,0.34,306,0,0.6734,0.2353,0.1045,0.1086,0.3286,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.241,0.0729,0.1205,0.1236,0.023,0.0961
17,2024,74,1117,74,654,380,0.34,306,0,0.6734,0.2353,0.1045,0.1086,0.3286,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.241,0.0729,0.1205,0.1236,0.023,0.0961
17,2024,75,1117,74,654,380,0.34,306,0,0.6734,0.2353,0.1045,0.1086,0.3286,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.241,0.0729,0.1205,0.1236,0.023,0.0961
17,2024,76,1117,74,654,380,0.34,306,0,0.6734,0.2353,0.1045,0.1086,0.3286,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.241,0.0729,0.1205,0.1236,0.023,0.0961
17,2024,77,1117,74,737,438,0.392,347,0,0.6662,0.212,0.0924,0.116,0.3286,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2128,0.0643,0.1277,0.1236,0.023,0.0961
17,2024,78,1117,74,737,438,0.392,347,0,0.6662,0.212,0.0924,0.116,0.3286,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2128,0.0643,0.1277,0.1236,0.023,0.0961
17,2024,79,1117,74,737,438,0.392,347,0,0.6662,0.212,0.0924,0.116,0.3286,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2128,0.0643,0.1277,0.1236,0.023,0.0961
17,2024,80,1117,74,737,438,0.392,347,0,0.6662,0.212,0.0924,0.116,0.3286,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2128,0.0643,0.1277,0.1236,0.023,0.0961
17,2024,81,1117,74,737,438,0.392,347,0,0.6662,0.212,0.0924,0.116,0.3286,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.2128,0.0643,0.1277,0.1236,0.023,0.0961
17,2024,82,1117,74,815,483,0.432,382,0,0.6546,0.2061,0.0944,0.123,0.3571,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1867,0.0727,0.1265,0.1236,0.023,0.0961
17,2024,83,1117,74,815,483,0.432,382,0,0.6546,0.2061,0.0944,0.123,0.3571,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1867,0.0727,0.1265,0.1236,0.023,0.0961
17,2024,84,1117,74,815,483,0.432,382,0,0.6546,0.2061,0.0944,0.123,0.3571,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1867,0.0727,0.1265,0.1236,0.023,0.0961
17,2024,85,1117,74,815,483,0.432,382,0,0.6546,0.2061,0.0944,0.123,0.3571,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1867,0.0727,0.1265,0.1236,0.023,0.0961
17,2024,86,1117,74,815,483,0.432,382,0,0.6546,0.2061,0.0944,0.123,0.3571,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1867,0.0727,0.1265,0.1236,0.023,0.0961
17,2024,87,1117,74,900,515,0.461,422,0,0.6642,0.2076,0.0972,0.1107,0.3857,0.6667,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1894,0.0672,0.1226,0.1236,0.023,0.0961
17,2024,88,1117,74,900,515,0.461,422,0,0.6642,0.2076,0.0972,0.1107,0.3857,0.6667,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1894,0.0672,0.1226,0.1236,0.023,0.0961
17,2024,89,1117,74,900,515,0.461,422,0,0.6642,0.2076,0.0972,0.1107,0.3857,0.6667,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1894,0.0672,0.1226,0.1236,0.023,0.0961
17,2024,90,1117,74,900,515,0.461,422,0,0.6642,0.2076,0.0972,0.1107,0.3857,0.6667,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1894,0.0672,0.1226,0.1236,0.023,0.0961
17,2024,91,1117,74,900,515,0.461,422,0,0.6642,0.2076,0.0972,0.1107,0.3857,0.6667,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1894,0.0672,0.1226,0.1236,0.023,0.0961
17,2024,92,1117,74,900,515,0.461,422,0,0.6642,0.2076,0.0972,0.1107,0.3857,0.6667,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1894,0.0672,0.1226,0.1236,0.023,0.0961
17,2024,93,1117,74,978,564,0.505,455,0,0.6544,0.183,0.0759,0.1009,0.3286,0.5714,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1572,0.0543,0.1081,0.1236,0.023,0.0961
17,2024,94,1117,74,978,564,0.505,455,0,0.6544,0.183,0.0759,0.1009,0.3286,0.5714,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1572,0.0543,0.1081,0.1236,0.023,0.0961
17,2024,95,1117,74,978,564,0.505,455,0,0.6544,0.183,0.0759,0.1009,0.3286,0.5714,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1572,0.0543,0.1081,0.1236,0.023,0.0961
17,2024,96,1117,74,978,564,0.505,455,0,0.6544,0.183,0.0759,0.1009,0.3286,0.5714,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1572,0.0543,0.1081,0.1236,0.023,0.0961
17,2024,97,1117,74,978,564,0.505,455,0,0.6544,0.183,0.0759,0.1009,0.3286,0.5714,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.1572,0.0543,0.1081,0.1236,0.023,0.0961
17,2024,98,1117,74,1106,600,0.537,512,1,0.6426,0.1821,0.0659,0.0776,0.3,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.176,0.0536,0.1067,0.1236,0.023,0.0961
17,2024,99,1117,74,1106,600,0.537,512,1,0.6426,0.1821,0.0659,0.0776,0.3,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.176,0.0536,0.1067,0.1236,0.023,0.0961
17,2024,100,1117,74,1106,600,0.537,512,1,0.6426,0.1821,0.0659,0.0776,0.3,0.619,0.623,0.1491,0.0367,0.0844,0.1714,0.381,512,1,extracted,0.176,0.0536,0.1067,0.1236,0.023,0.0961
18,2024,1,946,89,22,26,0.027,11,0,0.6313,0.1565,0.0177,0.1391,0.0125,0.0,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.1471,0.0303,0.1471,0.194,0.0835,0.1201
18,2024,2,946,89,22,26,0.027,11,0,0.6313,0.1565,0.0177,0.1391,0.0125,0.0,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.1471,0.0303,0.1471,0.194,0.0835,0.1201
18,2024,3,946,89,22,26,0.027,11,0,0.6313,0.1565,0.0177,0.1391,0.0125,0.0,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.1471,0.0303,0.1471,0.194,0.0835,0.1201
18,2024,4,946,89,22,26,0.027,11,0,0.6313,0.1565,0.0177,0.1391,0.0125,0.0,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.1471,0.0303,0.1471,0.194,0.0835,0.1201
18,2024,5,946,89,22,26,0.027,11,0,0.6313,0.1565,0.0177,0.1391,0.0125,0.0,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.1471,0.0303,0.1471,0.194,0.0835,0.1201
18,2024,6,946,89,22,26,0.027,11,0,0.6313,0.1565,0.0177,0.1391,0.0125,0.0,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.1471,0.0303,0.1471,0.194,0.0835,0.1201
18,2024,7,946,89,22,26,0.027,11,0,0.6313,0.1565,0.0177,0.1391,0.0125,0.0,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.1471,0.0303,0.1471,0.194,0.0835,0.1201
18,2024,8,946,89,22,26,0.027,11,0,0.6313,0.1565,0.0177,0.1391,0.0125,0.0,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.1471,0.0303,0.1471,0.194,0.0835,0.1201
18,2024,9,946,89,22,26,0.027,11,0,0.6313,0.1565,0.0177,0.1391,0.0125,0.0,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.1471,0.0303,0.1471,0.194,0.0835,0.1201
18,2024,10,946,89,22,26,0.027,11,0,0.6313,0.1565,0.0177,0.1391,0.0125,0.0,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.1471,0.0303,0.1471,0.194,0.0835,0.1201
18,2024,11,946,89,79,39,0.041,43,0,0.6615,0.2188,0.0635,0.125,0.05,0.04,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.2192,0.0,0.137,0.194,0.0835,0.1201
18,2024,12,946,89,79,39,0.041,43,0,0.6615,0.2188,0.0635,0.125,0.05,0.04,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.2192,0.0,0.137,0.194,0.0835,0.1201
18,2024,13,946,89,79,39,0.041,43,0,0.6615,0.2188,0.0635,0.125,0.05,0.04,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.2192,0.0,0.137,0.194,0.0835,0.1201
18,2024,14,946,89,79,39,0.041,43,0,0.6615,0.2188,0.0635,0.125,0.05,0.04,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.2192,0.0,0.137,0.194,0.0835,0.1201
18,2024,15,946,89,79,39,0.041,43,0,0.6615,0.2188,0.0635,0.125,0.05,0.04,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.2192,0.0,0.137,0.194,0.0835,0.1201
18,2024,16,946,89,79,39,0.041,43,0,0.6615,0.2188,0.0635,0.125,0.05,0.04,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.2192,0.0,0.137,0.194,0.0835,0.1201
18,2024,17,946,89,79,39,0.041,43,0,0.6615,0.2188,0.0635,0.125,0.05,0.04,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.2192,0.0,0.137,0.194,0.0835,0.1201
18,2024,18,946,89,120,71,0.075,65,0,0.6902,0.35,0.0886,0.1625,0.0875,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3368,0.043,0.2316,0.194,0.0835,0.1201
18,2024,19,946,89,120,71,0.075,65,0,0.6902,0.35,0.0886,0.1625,0.0875,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3368,0.043,0.2316,0.194,0.0835,0.1201
18,2024,20,946,89,120,71,0.075,65,0,0.6902,0.35,0.0886,0.1625,0.0875,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3368,0.043,0.2316,0.194,0.0835,0.1201
18,2024,21,946,89,120,71,0.075,65,0,0.6902,0.35,0.0886,0.1625,0.0875,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3368,0.043,0.2316,0.194,0.0835,0.1201
18,2024,22,946,89,120,71,0.075,65,0,0.6902,0.35,0.0886,0.1625,0.0875,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3368,0.043,0.2316,0.194,0.0835,0.1201
18,2024,23,946,89,120,71,0.075,65,0,0.6902,0.35,0.0886,0.1625,0.0875,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3368,0.043,0.2316,0.194,0.0835,0.1201
18,2024,24,946,89,120,71,0.075,65,0,0.6902,0.35,0.0886,0.1625,0.0875,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3368,0.043,0.2316,0.194,0.0835,0.1201
18,2024,25,946,89,194,111,0.117,102,0,0.6909,0.3163,0.0825,0.1633,0.1,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3585,0.0577,0.2453,0.194,0.0835,0.1201
18,2024,26,946,89,194,111,0.117,102,0,0.6909,0.3163,0.0825,0.1633,0.1,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3585,0.0577,0.2453,0.194,0.0835,0.1201
18,2024,27,946,89,194,111,0.117,102,0,0.6909,0.3163,0.0825,0.1633,0.1,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3585,0.0577,0.2453,0.194,0.0835,0.1201
18,2024,28,946,89,194,111,0.117,102,0,0.6909,0.3163,0.0825,0.1633,0.1,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3585,0.0577,0.2453,0.194,0.0835,0.1201
18,2024,29,946,89,194,111,0.117,102,0,0.6909,0.3163,0.0825,0.1633,0.1,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3585,0.0577,0.2453,0.194,0.0835,0.1201
18,2024,30,946,89,194,111,0.117,102,0,0.6909,0.3163,0.0825,0.1633,0.1,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3585,0.0577,0.2453,0.194,0.0835,0.1201
18,2024,31,946,89,194,111,0.117,102,0,0.6909,0.3163,0.0825,0.1633,0.1,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3585,0.0577,0.2453,0.194,0.0835,0.1201
18,2024,32,946,89,194,111,0.117,102,0,0.6909,0.3163,0.0825,0.1633,0.1,0.08,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3585,0.0577,0.2453,0.194,0.0835,0.1201
18,2024,33,946,89,237,139,0.147,125,0,0.7006,0.3304,0.1171,0.1696,0.15,0.2,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3622,0.112,0.2677,0.194,0.0835,0.1201
18,2024,34,946,89,237,139,0.147,125,0,0.7006,0.3304,0.1171,0.1696,0.15,0.2,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3622,0.112,0.2677,0.194,0.0835,0.1201
18,2024,35,946,89,237,139,0.147,125,0,0.7006,0.3304,0.1171,0.1696,0.15,0.2,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3622,0.112,0.2677,0.194,0.0835,0.1201
18,2024,36,946,89,237,139,0.147,125,0,0.7006,0.3304,0.1171,0.1696,0.15,0.2,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3622,0.112,0.2677,0.194,0.0835,0.1201
18,2024,37,946,89,237,139,0.147,125,0,0.7006,0.3304,0.1171,0.1696,0.15,0.2,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3622,0.112,0.2677,0.194,0.0835,0.1201
18,2024,38,946,89,237,139,0.147,125,0,0.7006,0.3304,0.1171,0.1696,0.15,0.2,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3622,0.112,0.2677,0.194,0.0835,0.1201
18,2024,39,946,89,237,139,0.147,125,0,0.7006,0.3304,0.1171,0.1696,0.15,0.2,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3622,0.112,0.2677,0.194,0.0835,0.1201
18,2024,40,946,89,277,172,0.182,143,0,0.713,0.3923,0.1473,0.1923,0.225,0.24,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.359,0.1039,0.2436,0.194,0.0835,0.1201
18,2024,41,946,89,277,172,0.182,143,0,0.713,0.3923,0.1473,0.1923,0.225,0.24,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.359,0.1039,0.2436,0.194,0.0835,0.1201
18,2024,42,946,89,277,172,0.182,143,0,0.713,0.3923,0.1473,0.1923,0.225,0.24,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.359,0.1039,0.2436,0.194,0.0835,0.1201
18,2024,43,946,89,277,172,0.182,143,0,0.713,0.3923,0.1473,0.1923,0.225,0.24,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.359,0.1039,0.2436,0.194,0.0835,0.1201
18,2024,44,946,89,277,172,0.182,143,0,0.713,0.3923,0.1473,0.1923,0.225,0.24,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.359,0.1039,0.2436,0.194,0.0835,0.1201
18,2024,45,946,89,277,172,0.182,143,0,0.713,0.3923,0.1473,0.1923,0.225,0.24,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.359,0.1039,0.2436,0.194,0.0835,0.1201
18,2024,46,946,89,277,172,0.182,143,0,0.713,0.3923,0.1473,0.1923,0.225,0.24,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.359,0.1039,0.2436,0.194,0.0835,0.1201
18,2024,47,946,89,363,224,0.237,186,0,0.7159,0.4385,0.2074,0.206,0.3375,0.4,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.4605,0.1733,0.2237,0.194,0.0835,0.1201
18,2024,48,946,89,363,224,0.237,186,0,0.7159,0.4385,0.2074,0.206,0.3375,0.4,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.4605,0.1733,0.2237,0.194,0.0835,0.1201
18,2024,49,946,89,363,224,0.237,186,0,0.7159,0.4385,0.2074,0.206,0.3375,0.4,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.4605,0.1733,0.2237,0.194,0.0835,0.1201
18,2024,50,946,89,363,224,0.237,186,0,0.7159,0.4385,0.2074,0.206,0.3375,0.4,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.4605,0.1733,0.2237,0.194,0.0835,0.1201
18,2024,51,946,89,363,224,0.237,186,0,0.7159,0.4385,0.2074,0.206,0.3375,0.4,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.4605,0.1733,0.2237,0.194,0.0835,0.1201
18,2024,52,946,89,363,224,0.237,186,0,0.7159,0.4385,0.2074,0.206,0.3375,0.4,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.4605,0.1733,0.2237,0.194,0.0835,0.1201
18,2024,53,946,89,363,224,0.237,186,0,0.7159,0.4385,0.2074,0.206,0.3375,0.4,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.4605,0.1733,0.2237,0.194,0.0835,0.1201
18,2024,54,946,89,479,275,0.291,243,0,0.7082,0.3818,0.1777,0.1709,0.35,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3913,0.1319,0.1957,0.194,0.0835,0.1201
18,2024,55,946,89,479,275,0.291,243,0,0.7082,0.3818,0.1777,0.1709,0.35,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3913,0.1319,0.1957,0.194,0.0835,0.1201
18,2024,56,946,89,479,275,0.291,243,0,0.7082,0.3818,0.1777,0.1709,0.35,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3913,0.1319,0.1957,0.194,0.0835,0.1201
18,2024,57,946,89,479,275,0.291,243,0,0.7082,0.3818,0.1777,0.1709,0.35,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3913,0.1319,0.1957,0.194,0.0835,0.1201
18,2024,58,946,89,479,275,0.291,243,0,0.7082,0.3818,0.1777,0.1709,0.35,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3913,0.1319,0.1957,0.194,0.0835,0.1201
18,2024,59,946,89,479,275,0.291,243,0,0.7082,0.3818,0.1777,0.1709,0.35,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3913,0.1319,0.1957,0.194,0.0835,0.1201
18,2024,60,946,89,479,275,0.291,243,0,0.7082,0.3818,0.1777,0.1709,0.35,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3913,0.1319,0.1957,0.194,0.0835,0.1201
18,2024,61,946,89,532,322,0.34,265,0,0.712,0.3503,0.1684,0.1624,0.3625,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.32,0.1166,0.1689,0.194,0.0835,0.1201
18,2024,62,946,89,532,322,0.34,265,0,0.712,0.3503,0.1684,0.1624,0.3625,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.32,0.1166,0.1689,0.194,0.0835,0.1201
18,2024,63,946,89,532,322,0.34,265,0,0.712,0.3503,0.1684,0.1624,0.3625,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.32,0.1166,0.1689,0.194,0.0835,0.1201
18,2024,64,946,89,532,322,0.34,265,0,0.712,0.3503,0.1684,0.1624,0.3625,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.32,0.1166,0.1689,0.194,0.0835,0.1201
18,2024,65,946,89,532,322,0.34,265,0,0.712,0.3503,0.1684,0.1624,0.3625,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.32,0.1166,0.1689,0.194,0.0835,0.1201
18,2024,66,946,89,532,322,0.34,265,0,0.712,0.3503,0.1684,0.1624,0.3625,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.32,0.1166,0.1689,0.194,0.0835,0.1201
18,2024,67,946,89,532,322,0.34,265,0,0.712,0.3503,0.1684,0.1624,0.3625,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.32,0.1166,0.1689,0.194,0.0835,0.1201
18,2024,68,946,89,605,362,0.383,305,0,0.6906,0.3224,0.1502,0.1449,0.35,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3396,0.1238,0.1604,0.194,0.0835,0.1201
18,2024,69,946,89,605,362,0.383,305,0,0.6906,0.3224,0.1502,0.1449,0.35,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3396,0.1238,0.1604,0.194,0.0835,0.1201
18,2024,70,946,89,605,362,0.383,305,0,0.6906,0.3224,0.1502,0.1449,0.35,0.44,0.6975,0.2451,0.1229,0.1286,0.4625,0.6,472,0,extracted,0.3396,0.1238,0.1604,0.194,0.0835,0.1201
