text_idx,seed,ext_ratio_pct,orig_chars,ref_chars,ext_chars,hyb_chars,hyb_ratio,bart_input_tokens,bart_truncated,hyb_bert_f1,hyb_rouge1,hyb_rouge2,hyb_rougeL,hyb_kw_match,hyb_kw_content_match,gen_bert_f1,gen_rouge1,gen_rouge2,gen_rougeL,gen_kw_match,gen_kw_content_match,gen_bart_tokens,gen_bart_truncated,gen_length_basis,hyb_rouge1_morph,hyb_rouge2_morph,hyb_rougeL_morph,gen_rouge1_morph,gen_rouge2_morph,gen_rougeL_morph
14,42,22,802,61,64,42,0.052,28,0,0.6179,0.1553,0.0198,0.0971,0.0169,0.0588,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2258,0.0333,0.129,0.1558,0.0654,0.0974
14,42,23,802,61,64,42,0.052,28,0,0.6179,0.1553,0.0198,0.0971,0.0169,0.0588,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2258,0.0333,0.129,0.1558,0.0654,0.0974
14,42,24,802,61,100,64,0.08,46,0,0.6438,0.24,0.065,0.128,0.0678,0.0588,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2667,0.0548,0.1333,0.1558,0.0654,0.0974
14,42,25,802,61,100,64,0.08,46,0,0.6438,0.24,0.065,0.128,0.0678,0.0588,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2667,0.0548,0.1333,0.1558,0.0654,0.0974
14,42,26,802,61,100,64,0.08,46,0,0.6438,0.24,0.065,0.128,0.0678,0.0588,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2667,0.0548,0.1333,0.1558,0.0654,0.0974
14,42,27,802,61,100,64,0.08,46,0,0.6438,0.24,0.065,0.128,0.0678,0.0588,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2667,0.0548,0.1333,0.1558,0.0654,0.0974
14,42,28,802,61,100,64,0.08,46,0,0.6438,0.24,0.065,0.128,0.0678,0.0588,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2667,0.0548,0.1333,0.1558,0.0654,0.0974
14,42,29,802,61,100,64,0.08,46,0,0.6438,0.24,0.065,0.128,0.0678,0.0588,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2667,0.0548,0.1333,0.1558,0.0654,0.0974
14,42,30,802,61,100,64,0.08,46,0,0.6438,0.24,0.065,0.128,0.0678,0.0588,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2667,0.0548,0.1333,0.1558,0.0654,0.0974
14,42,31,802,61,147,99,0.123,62,0,0.6512,0.2875,0.1139,0.2,0.1525,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2553,0.0652,0.1915,0.1558,0.0654,0.0974
14,42,32,802,61,147,99,0.123,62,0,0.6512,0.2875,0.1139,0.2,0.1525,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2553,0.0652,0.1915,0.1558,0.0654,0.0974
14,42,33,802,61,147,99,0.123,62,0,0.6512,0.2875,0.1139,0.2,0.1525,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2553,0.0652,0.1915,0.1558,0.0654,0.0974
14,42,34,802,61,147,99,0.123,62,0,0.6512,0.2875,0.1139,0.2,0.1525,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2553,0.0652,0.1915,0.1558,0.0654,0.0974
14,42,35,802,61,147,99,0.123,62,0,0.6512,0.2875,0.1139,0.2,0.1525,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2553,0.0652,0.1915,0.1558,0.0654,0.0974
14,42,36,802,61,147,99,0.123,62,0,0.6512,0.2875,0.1139,0.2,0.1525,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2553,0.0652,0.1915,0.1558,0.0654,0.0974
14,42,37,802,61,187,108,0.135,76,0,0.6886,0.426,0.2036,0.2012,0.2881,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.3564,0.1212,0.2376,0.1558,0.0654,0.0974
14,42,38,802,61,187,108,0.135,76,0,0.6886,0.426,0.2036,0.2012,0.2881,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.3564,0.1212,0.2376,0.1558,0.0654,0.0974
14,42,39,802,61,187,108,0.135,76,0,0.6886,0.426,0.2036,0.2012,0.2881,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.3564,0.1212,0.2376,0.1558,0.0654,0.0974
14,42,40,802,61,187,108,0.135,76,0,0.6886,0.426,0.2036,0.2012,0.2881,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.3564,0.1212,0.2376,0.1558,0.0654,0.0974
14,42,41,802,61,187,108,0.135,76,0,0.6886,0.426,0.2036,0.2012,0.2881,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.3564,0.1212,0.2376,0.1558,0.0654,0.0974
14,42,42,802,61,187,108,0.135,76,0,0.6886,0.426,0.2036,0.2012,0.2881,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.3564,0.1212,0.2376,0.1558,0.0654,0.0974
14,42,43,802,61,187,108,0.135,76,0,0.6886,0.426,0.2036,0.2012,0.2881,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.3564,0.1212,0.2376,0.1558,0.0654,0.0974
14,42,44,802,61,227,137,0.171,91,0,0.6196,0.1919,0.0204,0.101,0.0339,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.25,0.0169,0.1667,0.1558,0.0654,0.0974
14,42,45,802,61,227,137,0.171,91,0,0.6196,0.1919,0.0204,0.101,0.0339,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.25,0.0169,0.1667,0.1558,0.0654,0.0974
14,42,46,802,61,227,137,0.171,91,0,0.6196,0.1919,0.0204,0.101,0.0339,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.25,0.0169,0.1667,0.1558,0.0654,0.0974
14,42,47,802,61,227,137,0.171,91,0,0.6196,0.1919,0.0204,0.101,0.0339,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.25,0.0169,0.1667,0.1558,0.0654,0.0974
14,42,48,802,61,227,137,0.171,91,0,0.6196,0.1919,0.0204,0.101,0.0339,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.25,0.0169,0.1667,0.1558,0.0654,0.0974
14,42,49,802,61,227,137,0.171,91,0,0.6196,0.1919,0.0204,0.101,0.0339,0.1176,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.25,0.0169,0.1667,0.1558,0.0654,0.0974
14,42,50,802,61,267,178,0.222,111,0,0.6463,0.2343,0.0759,0.1172,0.1525,0.1765,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2238,0.0284,0.1259,0.1558,0.0654,0.0974
14,42,51,802,61,267,178,0.222,111,0,0.6463,0.2343,0.0759,0.1172,0.1525,0.1765,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2238,0.0284,0.1259,0.1558,0.0654,0.0974
14,42,52,802,61,267,178,0.222,111,0,0.6463,0.2343,0.0759,0.1172,0.1525,0.1765,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2238,0.0284,0.1259,0.1558,0.0654,0.0974
14,42,53,802,61,267,178,0.222,111,0,0.6463,0.2343,0.0759,0.1172,0.1525,0.1765,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2238,0.0284,0.1259,0.1558,0.0654,0.0974
14,42,54,802,61,267,178,0.222,111,0,0.6463,0.2343,0.0759,0.1172,0.1525,0.1765,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2238,0.0284,0.1259,0.1558,0.0654,0.0974
14,42,55,802,61,267,178,0.222,111,0,0.6463,0.2343,0.0759,0.1172,0.1525,0.1765,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2238,0.0284,0.1259,0.1558,0.0654,0.0974
14,42,56,802,61,267,178,0.222,111,0,0.6463,0.2343,0.0759,0.1172,0.1525,0.1765,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2238,0.0284,0.1259,0.1558,0.0654,0.0974
14,42,57,802,61,343,209,0.261,143,0,0.6525,0.2667,0.1119,0.1556,0.2542,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2581,0.0654,0.1677,0.1558,0.0654,0.0974
14,42,58,802,61,343,209,0.261,143,0,0.6525,0.2667,0.1119,0.1556,0.2542,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2581,0.0654,0.1677,0.1558,0.0654,0.0974
14,42,59,802,61,343,209,0.261,143,0,0.6525,0.2667,0.1119,0.1556,0.2542,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2581,0.0654,0.1677,0.1558,0.0654,0.0974
14,42,60,802,61,343,209,0.261,143,0,0.6525,0.2667,0.1119,0.1556,0.2542,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2581,0.0654,0.1677,0.1558,0.0654,0.0974
14,42,61,802,61,343,209,0.261,143,0,0.6525,0.2667,0.1119,0.1556,0.2542,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2581,0.0654,0.1677,0.1558,0.0654,0.0974
14,42,62,802,61,343,209,0.261,143,0,0.6525,0.2667,0.1119,0.1556,0.2542,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2581,0.0654,0.1677,0.1558,0.0654,0.0974
14,42,63,802,61,343,209,0.261,143,0,0.6525,0.2667,0.1119,0.1556,0.2542,0.2941,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2581,0.0654,0.1677,0.1558,0.0654,0.0974
14,42,64,802,61,397,251,0.313,167,0,0.6541,0.2839,0.1364,0.1806,0.339,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2527,0.0667,0.1429,0.1558,0.0654,0.0974
14,42,65,802,61,397,251,0.313,167,0,0.6541,0.2839,0.1364,0.1806,0.339,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2527,0.0667,0.1429,0.1558,0.0654,0.0974
14,42,66,802,61,397,251,0.313,167,0,0.6541,0.2839,0.1364,0.1806,0.339,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2527,0.0667,0.1429,0.1558,0.0654,0.0974
14,42,67,802,61,397,251,0.313,167,0,0.6541,0.2839,0.1364,0.1806,0.339,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2527,0.0667,0.1429,0.1558,0.0654,0.0974
14,42,68,802,61,397,251,0.313,167,0,0.6541,0.2839,0.1364,0.1806,0.339,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2527,0.0667,0.1429,0.1558,0.0654,0.0974
14,42,69,802,61,397,251,0.313,167,0,0.6541,0.2839,0.1364,0.1806,0.339,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2527,0.0667,0.1429,0.1558,0.0654,0.0974
14,42,70,802,61,397,251,0.313,167,0,0.6541,0.2839,0.1364,0.1806,0.339,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2527,0.0667,0.1429,0.1558,0.0654,0.0974
14,42,71,802,61,434,261,0.325,182,0,0.6489,0.2687,0.1258,0.1875,0.322,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2396,0.0526,0.1562,0.1558,0.0654,0.0974
14,42,72,802,61,434,261,0.325,182,0,0.6489,0.2687,0.1258,0.1875,0.322,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2396,0.0526,0.1562,0.1558,0.0654,0.0974
14,42,73,802,61,434,261,0.325,182,0,0.6489,0.2687,0.1258,0.1875,0.322,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2396,0.0526,0.1562,0.1558,0.0654,0.0974
14,42,74,802,61,434,261,0.325,182,0,0.6489,0.2687,0.1258,0.1875,0.322,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2396,0.0526,0.1562,0.1558,0.0654,0.0974
14,42,75,802,61,434,261,0.325,182,0,0.6489,0.2687,0.1258,0.1875,0.322,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2396,0.0526,0.1562,0.1558,0.0654,0.0974
14,42,76,802,61,434,261,0.325,182,0,0.6489,0.2687,0.1258,0.1875,0.322,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2396,0.0526,0.1562,0.1558,0.0654,0.0974
14,42,77,802,61,491,301,0.375,204,0,0.6511,0.1989,0.0889,0.1271,0.2542,0.2353,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1827,0.0583,0.1442,0.1558,0.0654,0.0974
14,42,78,802,61,491,301,0.375,204,0,0.6511,0.1989,0.0889,0.1271,0.2542,0.2353,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1827,0.0583,0.1442,0.1558,0.0654,0.0974
14,42,79,802,61,491,301,0.375,204,0,0.6511,0.1989,0.0889,0.1271,0.2542,0.2353,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1827,0.0583,0.1442,0.1558,0.0654,0.0974
14,42,80,802,61,491,301,0.375,204,0,0.6511,0.1989,0.0889,0.1271,0.2542,0.2353,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1827,0.0583,0.1442,0.1558,0.0654,0.0974
14,42,81,802,61,491,301,0.375,204,0,0.6511,0.1989,0.0889,0.1271,0.2542,0.2353,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1827,0.0583,0.1442,0.1558,0.0654,0.0974
14,42,82,802,61,491,301,0.375,204,0,0.6511,0.1989,0.0889,0.1271,0.2542,0.2353,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1827,0.0583,0.1442,0.1558,0.0654,0.0974
14,42,83,802,61,491,301,0.375,204,0,0.6511,0.1989,0.0889,0.1271,0.2542,0.2353,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1827,0.0583,0.1442,0.1558,0.0654,0.0974
14,42,84,802,61,553,340,0.424,234,0,0.6675,0.2356,0.131,0.1303,0.4237,0.5882,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2025,0.0681,0.1266,0.1558,0.0654,0.0974
14,42,85,802,61,553,340,0.424,234,0,0.6675,0.2356,0.131,0.1303,0.4237,0.5882,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2025,0.0681,0.1266,0.1558,0.0654,0.0974
14,42,86,802,61,553,340,0.424,234,0,0.6675,0.2356,0.131,0.1303,0.4237,0.5882,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2025,0.0681,0.1266,0.1558,0.0654,0.0974
14,42,87,802,61,553,340,0.424,234,0,0.6675,0.2356,0.131,0.1303,0.4237,0.5882,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2025,0.0681,0.1266,0.1558,0.0654,0.0974
14,42,88,802,61,553,340,0.424,234,0,0.6675,0.2356,0.131,0.1303,0.4237,0.5882,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2025,0.0681,0.1266,0.1558,0.0654,0.0974
14,42,89,802,61,553,340,0.424,234,0,0.6675,0.2356,0.131,0.1303,0.4237,0.5882,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.2025,0.0681,0.1266,0.1558,0.0654,0.0974
14,42,90,802,61,638,373,0.465,272,0,0.6822,0.2171,0.1346,0.1386,0.4746,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1811,0.0952,0.1496,0.1558,0.0654,0.0974
14,42,91,802,61,638,373,0.465,272,0,0.6822,0.2171,0.1346,0.1386,0.4746,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1811,0.0952,0.1496,0.1558,0.0654,0.0974
14,42,92,802,61,638,373,0.465,272,0,0.6822,0.2171,0.1346,0.1386,0.4746,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1811,0.0952,0.1496,0.1558,0.0654,0.0974
14,42,93,802,61,638,373,0.465,272,0,0.6822,0.2171,0.1346,0.1386,0.4746,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1811,0.0952,0.1496,0.1558,0.0654,0.0974
14,42,94,802,61,638,373,0.465,272,0,0.6822,0.2171,0.1346,0.1386,0.4746,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1811,0.0952,0.1496,0.1558,0.0654,0.0974
14,42,95,802,61,638,373,0.465,272,0,0.6822,0.2171,0.1346,0.1386,0.4746,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1811,0.0952,0.1496,0.1558,0.0654,0.0974
14,42,96,802,61,638,373,0.465,272,0,0.6822,0.2171,0.1346,0.1386,0.4746,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1811,0.0952,0.1496,0.1558,0.0654,0.0974
14,42,97,802,61,793,494,0.616,340,0,0.6542,0.1697,0.1051,0.1083,0.4746,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1424,0.0748,0.1115,0.1558,0.0654,0.0974
14,42,98,802,61,793,494,0.616,340,0,0.6542,0.1697,0.1051,0.1083,0.4746,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1424,0.0748,0.1115,0.1558,0.0654,0.0974
14,42,99,802,61,793,494,0.616,340,0,0.6542,0.1697,0.1051,0.1083,0.4746,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1424,0.0748,0.1115,0.1558,0.0654,0.0974
14,42,100,802,61,793,494,0.616,340,0,0.6542,0.1697,0.1051,0.1083,0.4746,0.5294,0.6488,0.1881,0.1079,0.1075,0.4576,0.5882,349,0,extracted,0.1424,0.0748,0.1115,0.1558,0.0654,0.0974
15,42,1,722,88,18,29,0.04,7,0,0.5775,0.0855,0.0,0.0513,0.0,0.0,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.0857,0.0,0.0571,0.2787,0.1404,0.1463
15,42,2,722,88,18,29,0.04,7,0,0.5775,0.0855,0.0,0.0513,0.0,0.0,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.0857,0.0,0.0571,0.2787,0.1404,0.1463
15,42,3,722,88,18,29,0.04,7,0,0.5775,0.0855,0.0,0.0513,0.0,0.0,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.0857,0.0,0.0571,0.2787,0.1404,0.1463
15,42,4,722,88,18,29,0.04,7,0,0.5775,0.0855,0.0,0.0513,0.0,0.0,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.0857,0.0,0.0571,0.2787,0.1404,0.1463
15,42,5,722,88,18,29,0.04,7,0,0.5775,0.0855,0.0,0.0513,0.0,0.0,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.0857,0.0,0.0571,0.2787,0.1404,0.1463
15,42,6,722,88,18,29,0.04,7,0,0.5775,0.0855,0.0,0.0513,0.0,0.0,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.0857,0.0,0.0571,0.2787,0.1404,0.1463
15,42,7,722,88,18,29,0.04,7,0,0.5775,0.0855,0.0,0.0513,0.0,0.0,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.0857,0.0,0.0571,0.2787,0.1404,0.1463
15,42,8,722,88,18,29,0.04,7,0,0.5775,0.0855,0.0,0.0513,0.0,0.0,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.0857,0.0,0.0571,0.2787,0.1404,0.1463
15,42,9,722,88,18,29,0.04,7,0,0.5775,0.0855,0.0,0.0513,0.0,0.0,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.0857,0.0,0.0571,0.2787,0.1404,0.1463
15,42,10,722,88,40,40,0.055,15,0,0.6433,0.2188,0.0952,0.1406,0.0706,0.0645,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2051,0.0526,0.1538,0.2787,0.1404,0.1463
15,42,11,722,88,40,40,0.055,15,0,0.6433,0.2188,0.0952,0.1406,0.0706,0.0645,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2051,0.0526,0.1538,0.2787,0.1404,0.1463
15,42,12,722,88,40,40,0.055,15,0,0.6433,0.2188,0.0952,0.1406,0.0706,0.0645,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2051,0.0526,0.1538,0.2787,0.1404,0.1463
15,42,13,722,88,40,40,0.055,15,0,0.6433,0.2188,0.0952,0.1406,0.0706,0.0645,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2051,0.0526,0.1538,0.2787,0.1404,0.1463
15,42,14,722,88,40,40,0.055,15,0,0.6433,0.2188,0.0952,0.1406,0.0706,0.0645,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2051,0.0526,0.1538,0.2787,0.1404,0.1463
15,42,15,722,88,40,40,0.055,15,0,0.6433,0.2188,0.0952,0.1406,0.0706,0.0645,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2051,0.0526,0.1538,0.2787,0.1404,0.1463
15,42,16,722,88,40,40,0.055,15,0,0.6433,0.2188,0.0952,0.1406,0.0706,0.0645,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2051,0.0526,0.1538,0.2787,0.1404,0.1463
15,42,17,722,88,78,46,0.064,30,0,0.6461,0.3731,0.1667,0.2239,0.1294,0.1613,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2927,0.05,0.1707,0.2787,0.1404,0.1463
15,42,18,722,88,78,46,0.064,30,0,0.6461,0.3731,0.1667,0.2239,0.1294,0.1613,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2927,0.05,0.1707,0.2787,0.1404,0.1463
15,42,19,722,88,78,46,0.064,30,0,0.6461,0.3731,0.1667,0.2239,0.1294,0.1613,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2927,0.05,0.1707,0.2787,0.1404,0.1463
15,42,20,722,88,78,46,0.064,30,0,0.6461,0.3731,0.1667,0.2239,0.1294,0.1613,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2927,0.05,0.1707,0.2787,0.1404,0.1463
15,42,21,722,88,78,46,0.064,30,0,0.6461,0.3731,0.1667,0.2239,0.1294,0.1613,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2927,0.05,0.1707,0.2787,0.1404,0.1463
15,42,22,722,88,78,46,0.064,30,0,0.6461,0.3731,0.1667,0.2239,0.1294,0.1613,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2927,0.05,0.1707,0.2787,0.1404,0.1463
15,42,23,722,88,78,46,0.064,30,0,0.6461,0.3731,0.1667,0.2239,0.1294,0.1613,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.2927,0.05,0.1707,0.2787,0.1404,0.1463
15,42,24,722,88,101,52,0.072,38,0,0.654,0.3857,0.2174,0.2429,0.1765,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3294,0.0964,0.1882,0.2787,0.1404,0.1463
15,42,25,722,88,101,52,0.072,38,0,0.654,0.3857,0.2174,0.2429,0.1765,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3294,0.0964,0.1882,0.2787,0.1404,0.1463
15,42,26,722,88,101,52,0.072,38,0,0.654,0.3857,0.2174,0.2429,0.1765,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3294,0.0964,0.1882,0.2787,0.1404,0.1463
15,42,27,722,88,101,52,0.072,38,0,0.654,0.3857,0.2174,0.2429,0.1765,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3294,0.0964,0.1882,0.2787,0.1404,0.1463
15,42,28,722,88,101,52,0.072,38,0,0.654,0.3857,0.2174,0.2429,0.1765,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3294,0.0964,0.1882,0.2787,0.1404,0.1463
15,42,29,722,88,101,52,0.072,38,0,0.654,0.3857,0.2174,0.2429,0.1765,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3294,0.0964,0.1882,0.2787,0.1404,0.1463
15,42,30,722,88,101,52,0.072,38,0,0.654,0.3857,0.2174,0.2429,0.1765,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3294,0.0964,0.1882,0.2787,0.1404,0.1463
15,42,31,722,88,125,68,0.094,48,0,0.6496,0.3846,0.2078,0.2436,0.1882,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3368,0.086,0.2105,0.2787,0.1404,0.1463
15,42,32,722,88,125,68,0.094,48,0,0.6496,0.3846,0.2078,0.2436,0.1882,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3368,0.086,0.2105,0.2787,0.1404,0.1463
15,42,33,722,88,125,68,0.094,48,0,0.6496,0.3846,0.2078,0.2436,0.1882,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3368,0.086,0.2105,0.2787,0.1404,0.1463
15,42,34,722,88,125,68,0.094,48,0,0.6496,0.3846,0.2078,0.2436,0.1882,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3368,0.086,0.2105,0.2787,0.1404,0.1463
15,42,35,722,88,125,68,0.094,48,0,0.6496,0.3846,0.2078,0.2436,0.1882,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3368,0.086,0.2105,0.2787,0.1404,0.1463
15,42,36,722,88,125,68,0.094,48,0,0.6496,0.3846,0.2078,0.2436,0.1882,0.1935,0.6896,0.2891,0.1869,0.1624,0.5412,0.7419,330,0,extracted,0.3368,0.086,0.2105,0.2787,0.1404,0.1463
